player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,pass_tds_L3,pass_tds_L5,pass_tds_L10,completions_L3,completions_L5,completions_L10,attempts_L3,attempts_L5,attempts_L10,interceptions_L3,interceptions_L5,interceptions_L10,is_home,opponent_def_rank,days_rest
00-0022924,B.Roethlisberger,2021_04_PIT_GB,2021,4,PIT,GB,232.0,1.0,26.0,42.0,1.0,2021-10-03,61.9,267.0,328.6,283.8,1.0,2.0,1.8,27.666666666666668,32.8,30.6,46.0,51.8,48.7,1.0,1.4,1.3,0,1,7
00-0022924,B.Roethlisberger,2021_05_DEN_PIT,2021,5,PIT,DEN,253.0,2.0,15.0,26.0,0.0,2021-10-10,57.7,281.6666666666667,306.8,280.3,1.0,1.6,1.7,30.333333333333332,31.2,30.0,48.666666666666664,50.2,48.3,1.3333333333333333,1.6,1.3,1,1,7
00-0022924,B.Roethlisberger,2021_06_SEA_PIT,2021,6,PIT,SEA,229.0,1.0,29.0,41.0,0.0,2021-10-17,70.7,267.6666666666667,257.2,279.0,1.3333333333333333,1.2,1.8,26.333333333333332,24.8,27.9,43.333333333333336,41.2,45.8,1.0,0.8,1.2,0,1,7
00-0022924,B.Roethlisberger,2021_08_PIT_CLE,2021,8,PIT,CLE,266.0,1.0,22.0,38.0,0.0,2021-10-31,57.9,238.0,265.4,271.4,1.3333333333333333,1.2,1.7,23.333333333333332,27.0,27.5,36.333333333333336,42.6,44.6,0.3333333333333333,0.8,1.1,0,1,7
00-0022924,B.Roethlisberger,2021_09_CHI_PIT,2021,9,PIT,CHI,205.0,2.0,21.0,34.0,0.0,2021-11-08,61.8,249.33333333333334,259.6,279.3,1.3333333333333333,1.2,1.6,22.0,26.0,27.6,35.0,41.8,44.5,0.0,0.6,0.9,0,1,7
00-0022924,B.Roethlisberger,2021_11_PIT_LAC,2021,11,PIT,LAC,273.0,3.0,28.0,47.0,0.0,2021-11-21,59.6,233.33333333333334,237.0,282.8,1.3333333333333333,1.4,1.7,24.0,22.6,27.7,37.666666666666664,36.2,44.0,0.0,0.2,0.8,1,1,7
00-0022924,B.Roethlisberger,2021_12_PIT_CIN,2021,12,PIT,CIN,263.0,1.0,24.0,44.0,2.0,2021-11-28,54.5,248.0,245.2,276.0,2.0,1.8,1.7,23.666666666666668,23.0,27.1,39.666666666666664,37.2,43.7,0.0,0.0,0.8,1,1,7
00-0022924,B.Roethlisberger,2021_13_BAL_PIT,2021,13,PIT,BAL,236.0,2.0,21.0,33.0,0.0,2021-12-05,63.6,247.0,247.2,252.2,2.0,1.6,1.4,24.333333333333332,24.8,24.8,41.666666666666664,40.8,41.0,0.6666666666666666,0.4,0.6,1,1,7
00-0022924,B.Roethlisberger,2021_14_PIT_MIN,2021,14,PIT,MIN,308.0,3.0,28.0,47.0,1.0,2021-12-09,59.6,257.3333333333333,248.6,257.0,2.0,1.8,1.5,24.333333333333332,23.2,25.1,41.333333333333336,39.2,40.9,0.6666666666666666,0.4,0.6,1,1,7
00-0022924,B.Roethlisberger,2021_15_TEN_PIT,2021,15,PIT,TEN,148.0,0.0,16.0,28.0,0.0,2021-12-19,57.1,269.0,257.0,258.3,2.0,2.2,1.7,24.333333333333332,24.4,25.2,41.333333333333336,41.0,41.4,1.0,0.6,0.6,1,1,7
00-0022924,B.Roethlisberger,2021_16_PIT_KC,2021,16,PIT,KC,159.0,1.0,23.0,37.0,1.0,2021-12-26,62.2,230.66666666666666,245.6,241.3,1.6666666666666667,1.8,1.6,21.666666666666668,23.4,23.0,36.0,39.8,38.0,0.3333333333333333,0.6,0.4,0,1,7
00-0022924,B.Roethlisberger,2021_17_CLE_PIT,2021,17,PIT,CLE,123.0,1.0,24.0,48.0,1.0,2022-01-03,50.0,205.0,222.8,234.0,1.3333333333333333,1.4,1.6,22.333333333333332,22.4,22.7,37.333333333333336,37.8,37.5,0.6666666666666666,0.8,0.4,0,1,7
00-0022924,B.Roethlisberger,2021_18_PIT_BAL,2021,18,PIT,BAL,244.0,1.0,30.0,45.0,1.0,2022-01-09,66.7,143.33333333333334,194.8,221.0,0.6666666666666666,1.4,1.5,21.0,22.4,23.6,37.666666666666664,38.6,39.7,0.6666666666666666,0.6,0.5,1,1,7
00-0022924,B.Roethlisberger,2021_19_PIT_KC,2021,19,PIT,KC,215.0,2.0,29.0,46.0,0.0,2022-01-16,63.0,175.33333333333334,196.4,222.5,1.0,1.2,1.5,25.666666666666668,24.2,23.7,43.333333333333336,41.0,40.1,1.0,0.8,0.6,0,1,7
00-0022942,P.Rivers,2020_01_IND_JAX,2020,1,IND,JAX,363.0,1.0,36.0,46.0,2.0,2020-09-13,78.3,,,,,,,,,,,,,,,,0,1,7
00-0022942,P.Rivers,2020_02_MIN_IND,2020,2,IND,MIN,214.0,1.0,19.0,27.0,1.0,2020-09-20,70.4,363.0,363.0,363.0,1.0,1.0,1.0,36.0,36.0,36.0,46.0,46.0,46.0,2.0,2.0,2.0,0,1,7
00-0022942,P.Rivers,2020_03_NYJ_IND,2020,3,IND,NYJ,217.0,1.0,17.0,21.0,0.0,2020-09-27,81.0,288.5,288.5,288.5,1.0,1.0,1.0,27.5,27.5,27.5,36.5,36.5,36.5,1.5,1.5,1.5,1,1,7
00-0022942,P.Rivers,2020_04_IND_CHI,2020,4,IND,CHI,190.0,1.0,16.0,30.0,0.0,2020-10-04,53.3,264.6666666666667,264.6666666666667,264.6666666666667,1.0,1.0,1.0,24.0,24.0,24.0,31.333333333333332,31.333333333333332,31.333333333333332,1.0,1.0,1.0,1,1,7
00-0022942,P.Rivers,2020_05_IND_CLE,2020,5,IND,CLE,243.0,0.0,21.0,34.0,2.0,2020-10-11,61.8,207.0,246.0,246.0,1.0,1.0,1.0,17.333333333333332,22.0,22.0,26.0,31.0,31.0,0.3333333333333333,0.75,0.75,0,1,7
00-0022942,P.Rivers,2020_06_CIN_IND,2020,6,IND,CIN,371.0,3.0,29.0,45.0,1.0,2020-10-18,64.4,216.66666666666666,245.4,245.4,0.6666666666666666,0.8,0.8,18.0,21.8,21.8,28.333333333333332,31.6,31.6,0.6666666666666666,1.0,1.0,0,1,7
00-0022942,P.Rivers,2020_08_IND_DET,2020,8,IND,DET,262.0,3.0,23.0,35.0,0.0,2020-11-01,65.7,268.0,247.0,266.3333333333333,1.3333333333333333,1.2,1.1666666666666667,22.0,20.4,23.0,36.333333333333336,31.4,33.833333333333336,1.0,0.8,1.0,1,1,7
00-0022942,P.Rivers,2020_09_BAL_IND,2020,9,IND,BAL,227.0,0.0,25.0,43.0,1.0,2020-11-08,58.1,292.0,256.6,265.7142857142857,2.0,1.6,1.4285714285714286,24.333333333333332,21.2,23.0,38.0,33.0,34.0,1.0,0.6,0.8571428571428571,0,1,7
00-0022942,P.Rivers,2020_10_IND_TEN,2020,10,IND,TEN,308.0,1.0,29.0,40.0,0.0,2020-11-12,72.5,286.6666666666667,258.6,260.875,2.0,1.4,1.25,25.666666666666668,22.8,23.25,41.0,37.4,35.125,0.6666666666666666,0.8,0.875,1,1,7
00-0022942,P.Rivers,2020_11_GB_IND,2020,11,IND,GB,288.0,3.0,24.0,37.0,1.0,2020-11-22,64.9,265.6666666666667,282.2,266.1111111111111,1.3333333333333333,1.4,1.2222222222222223,25.666666666666668,25.4,23.88888888888889,39.333333333333336,39.4,35.666666666666664,0.3333333333333333,0.8,0.7777777777777778,1,1,7
00-0022942,P.Rivers,2020_12_TEN_IND,2020,12,IND,TEN,295.0,2.0,24.0,44.0,1.0,2020-11-29,54.5,274.3333333333333,291.2,268.3,1.3333333333333333,2.0,1.4,26.0,26.0,23.9,40.0,40.0,35.8,0.6666666666666666,0.6,0.8,0,1,7
00-0022942,P.Rivers,2020_13_IND_HOU,2020,13,IND,HOU,285.0,2.0,27.0,38.0,0.0,2020-12-06,71.1,297.0,276.0,261.5,2.0,1.8,1.5,25.666666666666668,25.0,22.7,40.333333333333336,39.8,35.6,0.6666666666666666,0.6,0.7,1,1,7
00-0022942,P.Rivers,2020_14_IND_LV,2020,14,IND,LV,244.0,2.0,19.0,28.0,0.0,2020-12-13,67.9,289.3333333333333,280.6,268.6,2.3333333333333335,1.6,1.6,25.0,25.8,23.5,39.666666666666664,40.4,36.7,0.6666666666666666,0.6,0.6,0,1,7
00-0022942,P.Rivers,2020_15_HOU_IND,2020,15,IND,HOU,228.0,2.0,22.0,29.0,0.0,2020-12-20,75.9,274.6666666666667,284.0,271.3,2.0,2.0,1.7,23.333333333333332,24.6,23.7,36.666666666666664,37.4,37.4,0.3333333333333333,0.4,0.6,1,1,7
00-0022942,P.Rivers,2020_16_IND_PIT,2020,16,IND,PIT,270.0,1.0,21.0,39.0,1.0,2020-12-27,53.8,252.33333333333334,268.0,275.1,2.0,2.2,1.8,22.666666666666668,23.2,24.3,31.666666666666668,35.2,37.3,0.0,0.4,0.6,1,1,7
00-0022942,P.Rivers,2020_17_JAX_IND,2020,17,IND,JAX,164.0,1.0,17.0,28.0,1.0,2021-01-03,60.7,247.33333333333334,264.4,277.8,1.6666666666666667,1.8,1.9,20.666666666666668,22.6,24.3,32.0,35.6,37.8,0.3333333333333333,0.4,0.5,0,1,7
00-0022942,P.Rivers,2020_18_IND_BUF,2020,18,IND,BUF,309.0,2.0,27.0,47.0,0.0,2021-01-09,57.4,220.66666666666666,238.2,257.1,1.3333333333333333,1.6,1.7,20.0,21.2,23.1,32.0,32.4,36.1,0.6666666666666666,0.4,0.5,0,1,7
00-0022942,P.Rivers,2025_15_IND_SEA,2025,15,IND,SEA,120.0,1.0,18.0,28.0,1.0,2025-12-14,64.3,247.66666666666666,243.0,261.8,1.3333333333333333,1.6,1.6,21.666666666666668,21.2,23.5,38.0,34.2,37.3,0.6666666666666666,0.4,0.5,1,1,7
00-0022942,P.Rivers,2025_16_SF_IND,2025,16,IND,SF,277.0,2.0,23.0,37.0,1.0,2025-12-22,62.2,197.66666666666666,218.2,251.1,1.3333333333333333,1.4,1.7,20.666666666666668,21.0,22.8,34.333333333333336,34.2,35.8,0.6666666666666666,0.6,0.5,0,1,7
00-0022942,P.Rivers,2025_17_JAX_IND,2025,17,IND,JAX,147.0,1.0,17.0,32.0,1.0,2025-12-28,53.1,235.33333333333334,228.0,248.0,1.6666666666666667,1.4,1.8,22.666666666666668,21.2,22.2,37.333333333333336,35.8,35.5,0.6666666666666666,0.8,0.6,0,1,7
00-0023436,A.Smith,2020_05_LA_WAS,2020,5,WAS,LA,37.0,0.0,9.0,23.0,0.0,2020-10-11,39.1,,,,,,,,,,,,,,,,0,1,7
00-0023436,A.Smith,2020_09_NYG_WAS,2020,9,WAS,NYG,325.0,1.0,24.0,34.0,3.0,2020-11-08,70.6,37.0,37.0,37.0,0.0,0.0,0.0,9.0,9.0,9.0,23.0,23.0,23.0,0.0,0.0,0.0,1,1,7
00-0023436,A.Smith,2020_10_WAS_DET,2020,10,WAS,DET,390.0,0.0,38.0,57.0,0.0,2020-11-15,66.7,181.0,181.0,181.0,0.5,0.5,0.5,16.5,16.5,16.5,28.5,28.5,28.5,1.5,1.5,1.5,0,1,7
00-0023436,A.Smith,2020_11_CIN_WAS,2020,11,WAS,CIN,166.0,1.0,17.0,27.0,1.0,2020-11-22,63.0,250.66666666666666,250.66666666666666,250.66666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.666666666666668,23.666666666666668,23.666666666666668,38.0,38.0,38.0,1.0,1.0,1.0,0,1,7
00-0023436,A.Smith,2020_12_WAS_DAL,2020,12,WAS,DAL,149.0,1.0,19.0,29.0,1.0,2020-11-26,65.5,293.6666666666667,229.5,229.5,0.6666666666666666,0.5,0.5,26.333333333333332,22.0,22.0,39.333333333333336,35.25,35.25,1.3333333333333333,1.0,1.0,0,1,7
00-0023436,A.Smith,2020_13_WAS_PIT,2020,13,WAS,PIT,296.0,1.0,31.0,49.0,0.0,2020-12-07,63.3,235.0,213.4,213.4,0.6666666666666666,0.6,0.6,24.666666666666668,21.4,21.4,37.666666666666664,34.0,34.0,0.6666666666666666,1.0,1.0,1,1,7
00-0023436,A.Smith,2020_14_WAS_SF,2020,14,WAS,SF,57.0,0.0,8.0,20.0,1.0,2020-12-13,40.0,203.66666666666666,265.2,227.16666666666666,1.0,0.8,0.6666666666666666,22.333333333333332,25.8,23.0,35.0,39.2,36.5,0.6666666666666666,1.0,0.8333333333333334,1,1,7
00-0023436,A.Smith,2020_17_WAS_PHI,2020,17,WAS,PHI,162.0,2.0,22.0,35.0,2.0,2021-01-03,62.9,167.33333333333334,211.6,202.85714285714286,0.6666666666666666,0.6,0.5714285714285714,19.333333333333332,22.6,20.857142857142858,32.666666666666664,36.4,34.142857142857146,0.6666666666666666,0.6,0.8571428571428571,0,1,7
00-0023459,A.Rodgers,2020_01_GB_MIN,2020,1,GB,MIN,364.0,4.0,32.0,44.0,0.0,2020-09-13,72.7,,,,,,,,,,,,,,,,0,1,7
00-0023459,A.Rodgers,2020_02_DET_GB,2020,2,GB,DET,240.0,2.0,18.0,31.0,0.0,2020-09-20,58.1,364.0,364.0,364.0,4.0,4.0,4.0,32.0,32.0,32.0,44.0,44.0,44.0,0.0,0.0,0.0,0,1,7
00-0023459,A.Rodgers,2020_03_GB_NO,2020,3,GB,NO,283.0,3.0,21.0,33.0,0.0,2020-09-27,63.6,302.0,302.0,302.0,3.0,3.0,3.0,25.0,25.0,25.0,37.5,37.5,37.5,0.0,0.0,0.0,0,1,7
00-0023459,A.Rodgers,2020_04_ATL_GB,2020,4,GB,ATL,327.0,4.0,27.0,34.0,0.0,2020-10-05,79.4,295.6666666666667,295.6666666666667,295.6666666666667,3.0,3.0,3.0,23.666666666666668,23.666666666666668,23.666666666666668,36.0,36.0,36.0,0.0,0.0,0.0,0,1,7
00-0023459,A.Rodgers,2020_06_GB_TB,2020,6,GB,TB,160.0,0.0,16.0,39.0,2.0,2020-10-18,41.0,283.3333333333333,303.5,303.5,3.0,3.25,3.25,22.0,24.5,24.5,32.666666666666664,35.5,35.5,0.0,0.0,0.0,0,1,7
00-0023459,A.Rodgers,2020_07_GB_HOU,2020,7,GB,HOU,283.0,4.0,23.0,34.0,0.0,2020-10-25,67.6,256.6666666666667,274.8,274.8,2.3333333333333335,2.6,2.6,21.333333333333332,22.8,22.8,35.333333333333336,36.2,36.2,0.6666666666666666,0.4,0.4,1,1,7
00-0023459,A.Rodgers,2020_08_MIN_GB,2020,8,GB,MIN,291.0,3.0,27.0,42.0,0.0,2020-11-01,64.3,256.6666666666667,258.6,276.1666666666667,2.6666666666666665,2.6,2.8333333333333335,22.0,21.0,22.833333333333332,35.666666666666664,34.2,35.833333333333336,0.6666666666666666,0.4,0.3333333333333333,0,1,7
00-0023459,A.Rodgers,2020_09_GB_SF,2020,9,GB,SF,305.0,4.0,25.0,32.0,0.0,2020-11-05,78.1,244.66666666666666,268.8,278.2857142857143,2.3333333333333335,2.8,2.857142857142857,22.0,22.8,23.428571428571427,38.333333333333336,36.4,36.714285714285715,0.6666666666666666,0.4,0.2857142857142857,1,1,7
00-0023459,A.Rodgers,2020_10_JAX_GB,2020,10,GB,JAX,325.0,2.0,24.0,35.0,1.0,2020-11-15,68.6,293.0,273.2,281.625,3.6666666666666665,3.0,3.0,25.0,23.6,23.625,36.0,36.2,36.125,0.0,0.4,0.25,1,1,7
00-0023459,A.Rodgers,2020_11_GB_IND,2020,11,GB,IND,311.0,3.0,27.0,39.0,1.0,2020-11-22,69.2,307.0,272.8,286.44444444444446,3.0,2.6,2.888888888888889,25.333333333333332,23.0,23.666666666666668,36.333333333333336,36.4,36.0,0.3333333333333333,0.6,0.3333333333333333,1,1,7
00-0023459,A.Rodgers,2020_12_CHI_GB,2020,12,GB,CHI,211.0,4.0,21.0,29.0,0.0,2020-11-29,72.4,313.6666666666667,303.0,288.9,3.0,3.2,2.9,25.333333333333332,25.2,24.0,35.333333333333336,36.4,36.3,0.6666666666666666,0.4,0.4,0,1,7
00-0023459,A.Rodgers,2020_13_PHI_GB,2020,13,GB,PHI,295.0,3.0,25.0,36.0,0.0,2020-12-06,69.4,282.3333333333333,288.6,273.6,3.0,3.2,2.9,24.0,24.8,22.9,34.333333333333336,35.4,34.8,0.6666666666666666,0.4,0.4,0,1,7
00-0023459,A.Rodgers,2020_14_GB_DET,2020,14,GB,DET,290.0,3.0,26.0,33.0,0.0,2020-12-13,78.8,272.3333333333333,289.4,279.1,3.3333333333333335,3.2,3.0,24.333333333333332,24.4,23.6,34.666666666666664,34.2,35.3,0.3333333333333333,0.4,0.4,0,1,7
00-0023459,A.Rodgers,2020_15_CAR_GB,2020,15,GB,CAR,143.0,1.0,20.0,34.0,0.0,2020-12-19,58.8,265.3333333333333,286.4,279.8,3.3333333333333335,3.0,3.0,24.0,24.6,24.1,32.666666666666664,34.4,35.3,0.0,0.4,0.4,0,1,7
00-0023459,A.Rodgers,2020_16_TEN_GB,2020,16,GB,TEN,231.0,4.0,21.0,26.0,1.0,2020-12-27,80.8,242.66666666666666,250.0,261.4,2.3333333333333335,2.8,2.7,23.666666666666668,23.8,23.4,34.333333333333336,34.2,35.3,0.0,0.2,0.4,0,1,7
00-0023459,A.Rodgers,2020_17_GB_CHI,2020,17,GB,CHI,240.0,4.0,19.0,25.0,0.0,2021-01-03,76.0,221.33333333333334,234.0,268.5,2.6666666666666665,3.0,3.1,22.333333333333332,22.6,23.9,31.0,31.6,34.0,0.3333333333333333,0.2,0.3,0,1,7
00-0023459,A.Rodgers,2020_19_LA_GB,2020,19,GB,LA,296.0,2.0,23.0,37.0,0.0,2021-01-16,62.2,204.66666666666666,239.8,264.2,3.0,3.0,3.1,20.0,22.2,23.5,28.333333333333332,30.8,33.1,0.3333333333333333,0.2,0.3,1,1,7
00-0023459,A.Rodgers,2020_20_TB_GB,2020,20,GB,TB,346.0,3.0,33.0,54.0,1.0,2021-01-24,61.1,255.66666666666666,240.0,264.7,3.3333333333333335,2.8,3.0,21.0,21.8,23.1,29.333333333333332,31.0,32.6,0.3333333333333333,0.2,0.3,0,1,7
00-0023459,Aa.Rodgers,2021_01_GB_NO,2021,1,GB,NO,133.0,0.0,15.0,29.0,2.0,2021-09-12,51.7,294.0,251.2,268.8,3.0,2.8,2.9,25.0,23.2,23.9,38.666666666666664,35.2,34.8,0.3333333333333333,0.4,0.4,0,1,7
00-0023459,Aa.Rodgers,2021_02_DET_GB,2021,2,GB,DET,255.0,4.0,22.0,30.0,0.0,2021-09-20,73.3,258.3333333333333,249.2,249.6,1.6666666666666667,2.6,2.7,23.666666666666668,22.2,23.0,40.0,34.2,34.2,1.0,0.8,0.5,0,1,7
00-0023459,Aa.Rodgers,2021_03_GB_SF,2021,3,GB,SF,261.0,2.0,23.0,34.0,0.0,2021-09-26,67.6,244.66666666666666,254.0,244.0,2.3333333333333335,2.6,2.8,23.333333333333332,22.4,22.5,37.666666666666664,35.0,33.3,1.0,0.6,0.4,0,1,7
00-0023459,Aa.Rodgers,2021_04_PIT_GB,2021,4,GB,PIT,248.0,2.0,20.0,39.0,0.0,2021-10-03,51.3,216.33333333333334,258.2,249.0,2.0,2.2,2.6,20.0,23.2,22.7,31.0,36.8,33.8,0.6666666666666666,0.6,0.4,1,1,7
00-0023459,Aa.Rodgers,2021_05_GB_CIN,2021,5,GB,CIN,344.0,2.0,27.0,41.0,1.0,2021-10-10,65.9,254.66666666666666,248.6,244.3,2.6666666666666665,2.2,2.5,21.666666666666668,22.6,22.2,34.333333333333336,37.2,34.1,0.0,0.6,0.4,0,1,7
00-0023459,Aa.Rodgers,2021_06_GB_CHI,2021,6,GB,CHI,195.0,2.0,17.0,26.0,0.0,2021-10-17,65.4,284.3333333333333,248.2,249.7,2.0,2.0,2.4,23.333333333333332,21.4,22.3,38.0,34.6,34.9,0.3333333333333333,0.6,0.5,0,1,7
00-0023459,Aa.Rodgers,2021_07_WAS_GB,2021,7,GB,WAS,274.0,3.0,27.0,38.0,0.0,2021-10-24,71.1,262.3333333333333,260.6,254.9,2.0,2.4,2.5,21.333333333333332,21.8,22.0,35.333333333333336,34.0,34.1,0.3333333333333333,0.2,0.5,1,1,7
00-0023459,Aa.Rodgers,2021_08_GB_ARI,2021,8,GB,ARI,184.0,2.0,22.0,38.0,0.0,2021-10-28,57.9,271.0,264.4,259.2,2.3333333333333335,2.2,2.4,23.666666666666668,22.8,22.6,35.0,35.6,35.3,0.3333333333333333,0.2,0.4,1,1,7
00-0023459,A.Rodgers,2021_10_SEA_GB,2021,10,GB,SEA,292.0,0.0,23.0,38.0,1.0,2021-11-14,60.5,217.66666666666666,249.0,253.6,2.3333333333333335,2.2,2.2,22.0,22.6,22.9,34.0,36.4,36.6,0.0,0.2,0.4,1,1,7
00-0023459,A.Rodgers,2021_11_GB_MIN,2021,11,GB,MIN,385.0,4.0,23.0,35.0,0.0,2021-11-21,65.7,250.0,257.8,253.2,1.6666666666666667,1.8,2.0,24.0,23.2,22.9,38.0,36.2,36.7,0.3333333333333333,0.4,0.5,0,1,7
00-0023459,A.Rodgers,2021_12_LA_GB,2021,12,GB,LA,307.0,2.0,28.0,47.0,0.0,2021-11-28,59.6,287.0,266.0,257.1,2.0,2.2,2.1,22.666666666666668,22.4,21.9,37.0,35.0,34.8,0.3333333333333333,0.2,0.4,1,1,7
00-0023459,A.Rodgers,2021_14_CHI_GB,2021,14,GB,CHI,341.0,4.0,29.0,40.0,0.0,2021-12-12,72.5,328.0,288.4,274.5,2.0,2.2,2.3,24.666666666666668,24.6,23.2,40.0,39.2,36.6,0.3333333333333333,0.2,0.2,0,1,7
00-0023459,A.Rodgers,2021_15_GB_BAL,2021,15,GB,BAL,268.0,3.0,23.0,34.0,0.0,2021-12-19,67.6,344.3333333333333,301.8,283.1,3.3333333333333335,2.4,2.3,26.666666666666668,25.0,23.9,40.666666666666664,39.6,37.6,0.0,0.2,0.2,1,1,7
00-0023459,A.Rodgers,2021_16_CLE_GB,2021,16,GB,CLE,202.0,3.0,24.0,34.0,0.0,2021-12-25,70.6,305.3333333333333,318.6,283.8,3.0,2.6,2.4,26.666666666666668,25.2,23.9,40.333333333333336,38.8,37.6,0.0,0.2,0.2,0,1,7
00-0023459,A.Rodgers,2021_17_MIN_GB,2021,17,GB,MIN,288.0,2.0,29.0,38.0,0.0,2022-01-02,76.3,270.3333333333333,300.6,279.2,3.3333333333333335,3.2,2.5,25.333333333333332,25.4,24.3,36.0,38.0,37.1,0.0,0.0,0.2,0,1,7
00-0023459,A.Rodgers,2021_18_GB_DET,2021,18,GB,DET,138.0,2.0,14.0,21.0,0.0,2022-01-09,66.7,252.66666666666666,281.2,273.6,2.6666666666666665,2.8,2.5,25.333333333333332,26.6,24.5,35.333333333333336,38.6,36.8,0.0,0.0,0.1,0,1,7
00-0023459,A.Rodgers,2021_20_SF_GB,2021,20,GB,SF,225.0,0.0,20.0,34.0,0.0,2022-01-22,58.8,209.33333333333334,247.4,267.9,2.3333333333333335,2.8,2.5,22.333333333333332,23.8,24.2,31.0,33.4,36.3,0.0,0.0,0.1,1,1,7
00-0023459,A.Rodgers,2022_01_GB_MIN,2022,1,GB,MIN,195.0,0.0,22.0,38.0,1.0,2022-09-11,57.9,217.0,224.2,263.0,1.3333333333333333,2.0,2.2,21.0,22.0,23.5,31.0,32.2,35.9,0.0,0.0,0.1,0,1,7
00-0023459,A.Rodgers,2022_02_CHI_GB,2022,2,GB,CHI,234.0,2.0,19.0,28.0,0.0,2022-09-18,67.9,186.0,209.6,264.1,0.6666666666666666,1.4,2.0,18.666666666666668,21.8,23.5,31.0,33.0,35.9,0.3333333333333333,0.2,0.2,0,1,7
00-0023459,A.Rodgers,2022_03_GB_TB,2022,3,GB,TB,255.0,2.0,27.0,36.0,1.0,2022-09-25,75.0,218.0,216.0,258.3,0.6666666666666666,1.2,2.2,20.333333333333332,20.8,23.1,33.333333333333336,31.8,34.9,0.3333333333333333,0.2,0.1,0,1,7
00-0023459,A.Rodgers,2022_04_NE_GB,2022,4,GB,NE,251.0,2.0,21.0,36.0,1.0,2022-10-02,58.3,228.0,209.4,245.3,1.3333333333333333,1.2,2.0,22.666666666666668,20.4,23.5,34.0,31.4,35.0,0.6666666666666666,0.4,0.2,1,1,7
00-0023459,A.Rodgers,2022_05_NYG_GB,2022,5,GB,NYG,222.0,2.0,25.0,41.0,0.0,2022-10-09,61.0,246.66666666666666,232.0,239.7,2.0,1.2,2.0,22.333333333333332,21.8,22.8,33.333333333333336,34.4,33.9,0.6666666666666666,0.6,0.3,0,1,7
00-0023459,A.Rodgers,2022_06_NYJ_GB,2022,6,GB,NYJ,246.0,1.0,26.0,45.0,0.0,2022-10-16,57.8,242.66666666666666,231.4,227.8,2.0,1.6,1.8,24.333333333333332,22.8,22.4,37.666666666666664,35.8,34.0,0.6666666666666666,0.6,0.3,1,1,7
00-0023459,A.Rodgers,2022_07_GB_WAS,2022,7,GB,WAS,194.0,2.0,23.0,35.0,0.0,2022-10-23,65.7,239.66666666666666,241.6,225.6,1.6666666666666667,1.8,1.6,24.0,23.6,22.7,40.666666666666664,37.2,35.1,0.3333333333333333,0.4,0.3,0,1,7
00-0023459,A.Rodgers,2022_08_GB_BUF,2022,8,GB,BUF,203.0,2.0,19.0,32.0,1.0,2022-10-30,59.4,220.66666666666666,233.6,224.8,1.6666666666666667,1.8,1.5,24.666666666666668,24.4,22.6,40.333333333333336,38.6,35.2,0.0,0.4,0.3,1,1,7
00-0023459,A.Rodgers,2022_09_GB_DET,2022,9,GB,DET,291.0,1.0,23.0,45.0,3.0,2022-11-06,51.1,214.33333333333334,223.2,216.3,1.6666666666666667,1.8,1.5,22.666666666666668,22.8,21.6,37.333333333333336,37.8,34.6,0.3333333333333333,0.4,0.4,1,1,7
00-0023459,A.Rodgers,2022_10_DAL_GB,2022,10,GB,DAL,224.0,3.0,14.0,22.0,0.0,2022-11-13,63.6,229.33333333333334,231.2,231.6,1.6666666666666667,1.6,1.4,21.666666666666668,23.2,22.5,37.333333333333336,39.6,37.0,1.3333333333333333,0.8,0.7,1,1,7
00-0023459,A.Rodgers,2022_11_TEN_GB,2022,11,GB,TEN,227.0,2.0,24.0,41.0,0.0,2022-11-17,58.5,239.33333333333334,231.6,231.5,2.0,1.8,1.7,18.666666666666668,21.0,21.9,33.0,35.8,35.8,1.3333333333333333,0.8,0.7,0,1,7
00-0023459,A.Rodgers,2022_12_GB_PHI,2022,12,GB,PHI,140.0,2.0,11.0,19.0,2.0,2022-11-27,57.9,247.33333333333334,227.8,234.7,2.0,2.0,1.9,20.333333333333332,20.6,22.1,36.0,35.0,36.1,1.0,0.8,0.6,1,1,7
00-0023459,A.Rodgers,2022_13_GB_CHI,2022,13,GB,CHI,182.0,1.0,18.0,32.0,0.0,2022-12-04,56.2,197.0,217.0,225.3,2.3333333333333335,2.0,1.9,16.333333333333332,18.2,21.3,27.333333333333332,31.8,35.2,0.6666666666666666,1.2,0.8,1,1,7
00-0023459,A.Rodgers,2022_15_LA_GB,2022,15,GB,LA,229.0,1.0,22.0,33.0,1.0,2022-12-19,66.7,183.0,212.8,218.0,1.6666666666666667,1.8,1.8,17.666666666666668,18.0,20.4,30.666666666666668,31.8,34.8,0.6666666666666666,1.0,0.7,0,1,7
00-0023459,A.Rodgers,2022_16_GB_MIA,2022,16,GB,MIA,238.0,1.0,24.0,40.0,1.0,2022-12-25,60.0,183.66666666666666,200.4,215.8,1.3333333333333333,1.8,1.7,17.0,17.8,20.5,28.0,29.4,34.5,1.0,0.6,0.7,1,1,7
