player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,ypc_L3,ypc_L5,ypc_L10
00-0036442,J.Burrow,2023_10_HOU_CIN,2023,10,CIN,HOU,20.0,0.0,5.0,2023-11-12,4.0,17.0,11.8,12.2,0.0,0.0,0.0,4.333333333333333,4.0,3.5,3.3333333333333335,2.4200000000000004,2.81
00-0036442,J.Burrow,2023_11_CIN_BAL,2023,11,CIN,BAL,7.0,0.0,1.0,2023-11-16,7.0,22.333333333333332,15.6,11.1,0.0,0.0,0.0,5.333333333333333,4.4,3.4,4.0,3.16,2.69
00-0036442,J.Burrow,2024_01_NE_CIN,2024,1,CIN,NE,15.0,0.0,4.0,2024-09-08,3.8,10.333333333333334,15.6,8.8,0.0,0.0,0.0,3.6666666666666665,3.8,3.1,3.9333333333333336,4.2,2.6399999999999997
00-0036442,J.Burrow,2024_02_CIN_KC,2024,2,CIN,KC,9.0,0.0,6.0,2024-09-15,1.5,14.0,17.8,10.4,0.0,0.0,0.0,3.3333333333333335,4.2,3.4,4.933333333333334,4.5600000000000005,3.12
00-0036442,J.Burrow,2024_03_WAS_CIN,2024,3,CIN,WAS,4.0,0.0,1.0,2024-09-23,4.0,10.333333333333334,11.0,10.8,0.0,0.0,0.0,3.6666666666666665,4.2,3.9,4.1000000000000005,3.4200000000000004,2.77
00-0036442,J.Burrow,2024_04_CIN_CAR,2024,4,CIN,CAR,10.0,0.0,1.0,2024-09-29,10.0,9.333333333333334,11.0,11.4,0.0,0.0,0.0,3.6666666666666665,3.4,3.7,3.1,4.0600000000000005,3.2399999999999998
00-0036442,J.Burrow,2024_05_BAL_CIN,2024,5,CIN,BAL,1.0,0.0,2.0,2024-10-06,0.5,7.666666666666667,9.0,12.3,0.0,0.0,0.0,2.6666666666666665,2.6,3.5,5.166666666666667,5.26,4.21
00-0036442,J.Burrow,2024_06_CIN_NYG,2024,6,CIN,NYG,55.0,1.0,4.0,2024-10-13,13.8,5.0,7.8,11.7,0.0,0.0,0.0,1.3333333333333333,2.8,3.3,4.833333333333333,3.96,4.08
00-0036442,J.Burrow,2024_07_CIN_CLE,2024,7,CIN,CLE,-3.0,0.0,3.0,2024-10-20,-1.0,22.0,15.8,16.8,0.3333333333333333,0.2,0.1,2.3333333333333335,2.8,3.5,8.1,5.96,5.26
00-0036442,J.Burrow,2024_08_PHI_CIN,2024,8,CIN,PHI,15.0,0.0,3.0,2024-10-27,5.0,17.666666666666668,13.4,12.2,0.3333333333333333,0.2,0.1,3.0,2.2,3.2,4.433333333333334,5.46,4.44
00-0036442,J.Burrow,2024_09_LV_CIN,2024,9,CIN,LV,11.0,0.0,3.0,2024-11-03,3.7,22.333333333333332,15.6,13.3,0.3333333333333333,0.2,0.1,3.3333333333333335,2.6,3.0,5.933333333333334,5.66,4.859999999999999
00-0036442,J.Burrow,2024_10_CIN_BAL,2024,10,CIN,BAL,6.0,0.0,2.0,2024-11-07,3.0,7.666666666666667,15.8,12.4,0.0,0.2,0.1,3.0,3.0,2.8,2.566666666666667,4.4,4.83
00-0036442,J.Burrow,2024_11_CIN_LAC,2024,11,CIN,LAC,28.0,0.0,2.0,2024-11-17,14.0,10.666666666666666,16.8,12.3,0.0,0.2,0.1,2.6666666666666665,3.0,2.9,3.9,4.9,4.43
00-0036442,J.Burrow,2024_13_PIT_CIN,2024,13,CIN,PIT,9.0,0.0,2.0,2024-12-01,4.5,15.0,11.4,13.6,0.0,0.0,0.1,2.3333333333333335,2.6,2.7,6.8999999999999995,4.9399999999999995,5.45
00-0036442,J.Burrow,2024_14_CIN_DAL,2024,14,CIN,DAL,-2.0,0.0,2.0,2024-12-09,-1.0,14.333333333333334,13.8,13.6,0.0,0.0,0.1,2.0,2.4,2.3,7.166666666666667,6.04,5.75
00-0036442,J.Burrow,2024_16_CLE_CIN,2024,16,CIN,CLE,19.0,0.0,2.0,2024-12-22,9.5,11.666666666666666,10.4,13.0,0.0,0.0,0.1,2.0,2.2,2.4,5.833333333333333,4.84,5.25
00-0036442,J.Burrow,2024_17_DEN_CIN,2024,17,CIN,DEN,25.0,1.0,4.0,2024-12-28,6.2,8.666666666666666,12.0,13.9,0.0,0.0,0.1,2.0,2.0,2.5,4.333333333333333,6.0,5.2
00-0036442,J.Burrow,2024_18_CIN_PIT,2024,18,CIN,PIT,-1.0,0.0,1.0,2025-01-04,-1.0,14.0,15.8,16.3,0.3333333333333333,0.2,0.2,2.6666666666666665,2.4,2.7,4.8999999999999995,6.640000000000001,5.7700000000000005
00-0036442,J.Burrow,2025_01_CIN_CLE,2025,1,CIN,CLE,3.0,0.0,2.0,2025-09-07,1.5,14.333333333333334,10.0,10.7,0.3333333333333333,0.2,0.1,2.3333333333333335,2.2,2.4,4.8999999999999995,3.6399999999999997,4.290000000000001
00-0036442,J.Burrow,2025_13_CIN_BAL,2025,13,CIN,BAL,8.0,0.0,3.0,2025-11-27,2.7,9.0,8.8,11.3,0.3333333333333333,0.2,0.1,2.3333333333333335,2.2,2.3,2.2333333333333334,3.04,4.540000000000001
00-0036442,J.Burrow,2025_15_BAL_CIN,2025,15,CIN,BAL,5.0,0.0,2.0,2025-12-14,2.5,3.3333333333333335,10.8,10.6,0.0,0.2,0.1,2.0,2.4,2.3,1.0666666666666667,3.78,4.3100000000000005
00-0036442,J.Burrow,2025_16_CIN_MIA,2025,16,CIN,MIA,6.0,0.0,2.0,2025-12-21,3.0,5.333333333333333,8.0,10.0,0.0,0.2,0.1,2.3333333333333335,2.4,2.2,2.2333333333333334,2.38,4.1899999999999995
00-0036442,J.Burrow,2025_17_ARI_CIN,2025,17,CIN,ARI,2.0,0.0,3.0,2025-12-28,0.7,6.333333333333333,4.2,10.0,0.0,0.0,0.1,2.3333333333333335,2.0,2.2,2.733333333333333,1.7399999999999998,4.1899999999999995
00-0036442,J.Burrow,2025_18_CLE_CIN,2025,18,CIN,CLE,17.0,0.0,2.0,2026-01-04,8.5,4.333333333333333,4.8,7.4,0.0,0.0,0.1,2.3333333333333335,2.4,2.3,2.066666666666667,2.08,2.8600000000000003
00-0036450,K.Vaughn,2020_04_LAC_TB,2020,4,TB,LAC,4.0,0.0,3.0,2020-10-04,1.3,,,,,,,,,,,,
00-0036450,K.Vaughn,2020_06_GB_TB,2020,6,TB,GB,42.0,0.0,5.0,2020-10-18,8.4,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,3.0,1.3,1.3,1.3
00-0036450,K.Vaughn,2020_14_MIN_TB,2020,14,TB,MIN,-3.0,0.0,1.0,2020-12-13,-3.0,23.0,23.0,23.0,0.0,0.0,0.0,4.0,4.0,4.0,4.8500000000000005,4.8500000000000005,4.8500000000000005
00-0036450,K.Vaughn,2020_15_TB_ATL,2020,15,TB,ATL,4.0,0.0,2.0,2020-12-20,2.0,14.333333333333334,14.333333333333334,14.333333333333334,0.0,0.0,0.0,3.0,3.0,3.0,2.233333333333334,2.233333333333334,2.233333333333334
00-0036450,K.Vaughn,2020_16_TB_DET,2020,16,TB,DET,62.0,0.0,15.0,2020-12-26,4.1,14.333333333333334,11.75,11.75,0.0,0.0,0.0,2.6666666666666665,2.75,2.75,2.4666666666666672,2.1750000000000003,2.1750000000000003
00-0036450,K.Vaughn,2020_18_TB_WAS,2020,18,TB,WAS,21.0,0.0,5.0,2021-01-09,4.2,21.0,21.8,21.8,0.0,0.0,0.0,6.0,5.2,5.2,1.0333333333333334,2.56,2.56
00-0036450,K.Vaughn,2021_07_CHI_TB,2021,7,TB,CHI,27.0,0.0,5.0,2021-10-24,5.4,29.0,25.2,21.666666666666668,0.0,0.0,0.0,7.333333333333333,5.6,5.166666666666667,3.4333333333333336,3.1399999999999997,2.8333333333333335
00-0036450,K.Vaughn,2021_11_NYG_TB,2021,11,TB,NYG,4.0,0.0,3.0,2021-11-22,1.3,36.666666666666664,22.2,22.428571428571427,0.0,0.0,0.0,8.333333333333334,5.6,5.142857142857143,4.566666666666667,2.54,3.2
00-0036450,K.Vaughn,2021_15_NO_TB,2021,15,TB,NO,19.0,0.0,3.0,2021-12-19,6.3,17.333333333333332,23.6,20.125,0.0,0.0,0.0,4.333333333333333,6.0,4.875,3.633333333333334,3.4,2.9625000000000004
00-0036450,K.Vaughn,2021_16_TB_CAR,2021,16,TB,CAR,70.0,1.0,7.0,2021-12-26,10.0,16.666666666666668,26.6,20.0,0.0,0.0,0.0,3.6666666666666665,6.2,4.666666666666667,4.333333333333333,4.26,3.3333333333333335
00-0036450,K.Vaughn,2021_17_TB_NYJ,2021,17,TB,NYJ,31.0,0.0,8.0,2022-01-02,3.9,31.0,28.2,25.0,0.3333333333333333,0.2,0.1,4.333333333333333,4.6,4.9,5.866666666666667,5.44,4.0
00-0036450,K.Vaughn,2021_18_CAR_TB,2021,18,TB,CAR,29.0,1.0,10.0,2022-01-09,2.9,40.0,30.2,27.7,0.3333333333333333,0.2,0.1,6.0,5.2,5.4,6.733333333333333,5.38,4.26
00-0036450,K.Vaughn,2021_19_PHI_TB,2021,19,TB,PHI,53.0,1.0,17.0,2022-01-16,3.1,43.333333333333336,30.6,26.4,0.6666666666666666,0.4,0.2,8.333333333333334,6.2,5.9,5.6000000000000005,4.880000000000001,3.7099999999999995
00-0036450,K.Vaughn,2022_09_LA_TB,2022,9,TB,LA,4.0,0.0,2.0,2022-11-06,2.0,37.666666666666664,40.4,32.0,0.6666666666666666,0.6,0.3,11.666666666666666,9.0,7.5,3.3000000000000003,5.24,4.319999999999999
00-0036450,K.Vaughn,2022_10_SEA_TB,2022,10,TB,SEA,2.0,0.0,2.0,2022-11-13,1.0,28.666666666666668,37.4,32.0,0.6666666666666666,0.6,0.3,9.666666666666666,8.8,7.5,2.6666666666666665,4.38,4.319999999999999
00-0036450,K.Vaughn,2022_12_TB_CLE,2022,12,TB,CLE,15.0,0.0,4.0,2022-11-27,3.8,19.666666666666668,23.8,26.0,0.3333333333333333,0.4,0.3,7.0,7.8,6.2,2.033333333333333,2.58,4.01
00-0036450,K.Vaughn,2022_16_TB_ARI,2022,16,TB,ARI,6.0,0.0,1.0,2022-12-25,6.0,7.0,20.6,25.4,0.0,0.4,0.3,2.6666666666666665,7.0,6.1,2.2666666666666666,2.5599999999999996,3.97
00-0036450,K.Vaughn,2022_18_TB_ATL,2022,18,TB,ATL,26.0,0.0,8.0,2023-01-08,3.2,7.666666666666667,16.0,23.3,0.0,0.2,0.3,2.3333333333333335,5.2,5.7,3.6,3.1799999999999997,4.029999999999999
00-0036450,K.Vaughn,2023_04_TB_NO,2023,4,TB,NO,16.0,0.0,9.0,2023-10-01,1.8,15.666666666666666,10.6,25.5,0.0,0.0,0.3,4.333333333333333,3.4,6.2,4.333333333333333,3.2,4.22
00-0036450,K.Vaughn,2023_06_DET_TB,2023,6,TB,DET,9.0,0.0,6.0,2023-10-15,1.5,16.0,13.0,25.2,0.0,0.0,0.3,6.0,4.8,6.8,3.6666666666666665,3.1599999999999997,3.7700000000000005
00-0036450,K.Vaughn,2023_07_ATL_TB,2023,7,TB,ATL,7.0,0.0,4.0,2023-10-22,1.8,17.0,14.4,19.1,0.0,0.0,0.2,7.666666666666667,5.6,6.7,2.1666666666666665,3.2600000000000002,2.92
00-0036450,K.Vaughn,2023_08_TB_BUF,2023,8,TB,BUF,1.0,0.0,1.0,2023-10-26,1.0,10.666666666666666,12.8,16.7,0.0,0.0,0.2,6.333333333333333,5.6,6.3,1.7,2.8600000000000003,2.71
00-0036450,K.Vaughn,2023_09_TB_HOU,2023,9,TB,HOU,9.0,0.0,4.0,2023-11-05,2.2,5.666666666666667,11.8,13.9,0.0,0.0,0.1,3.6666666666666665,5.6,5.4,1.4333333333333336,1.86,2.52
00-0036450,K.Vaughn,2024_14_CHI_SF,2024,14,SF,CHI,4.0,0.0,2.0,2024-12-08,2.0,5.666666666666667,8.4,9.5,0.0,0.0,0.0,3.0,4.8,4.1,1.6666666666666667,1.6600000000000001,2.43
00-0036457,T.Williams,2021_01_BAL_LV,2021,1,BAL,LV,65.0,1.0,9.0,2021-09-13,7.2,,,,,,,,,,,,
00-0036457,T.Williams,2021_02_KC_BAL,2021,2,BAL,KC,77.0,0.0,13.0,2021-09-19,5.9,65.0,65.0,65.0,1.0,1.0,1.0,9.0,9.0,9.0,7.2,7.2,7.2
00-0036457,T.Williams,2021_03_BAL_DET,2021,3,BAL,DET,22.0,0.0,5.0,2021-09-26,4.4,71.0,71.0,71.0,0.5,0.5,0.5,11.0,11.0,11.0,6.550000000000001,6.550000000000001,6.550000000000001
00-0036457,T.Williams,2021_05_IND_BAL,2021,5,BAL,IND,6.0,0.0,4.0,2021-10-11,1.5,54.666666666666664,54.666666666666664,54.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,9.0,9.0,5.833333333333333,5.833333333333333,5.833333333333333
00-0036457,T.Williams,2021_07_CIN_BAL,2021,7,BAL,CIN,10.0,0.0,2.0,2021-10-24,5.0,35.0,42.5,42.5,0.0,0.25,0.25,7.333333333333333,7.75,7.75,3.9333333333333336,4.75,4.75
00-0036457,T.Williams,2021_12_CLE_BAL,2021,12,BAL,CLE,1.0,0.0,1.0,2021-11-28,1.0,12.666666666666666,36.0,36.0,0.0,0.2,0.2,3.6666666666666665,6.6,6.6,3.6333333333333333,4.8,4.8
00-0036457,T.Williams,2021_18_PIT_BAL,2021,18,BAL,PIT,4.0,0.0,1.0,2022-01-09,4.0,5.666666666666667,23.2,30.166666666666668,0.0,0.0,0.16666666666666666,2.3333333333333335,5.0,5.666666666666667,2.5,3.56,4.166666666666667
00-0036493,De.Jackson,2021_11_IND_BUF,2021,11,IND,BUF,12.0,0.0,6.0,2021-11-21,2.0,,,,,,,,,,,,
00-0036493,De.Jackson,2021_13_IND_HOU,2021,13,IND,HOU,19.0,1.0,6.0,2021-12-05,3.2,12.0,12.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0
00-0036493,De.Jackson,2021_17_LV_IND,2021,17,IND,LV,0.0,0.0,1.0,2022-01-02,0.0,15.5,15.5,15.5,0.5,0.5,0.5,6.0,6.0,6.0,2.6,2.6,2.6
00-0036493,D.Jackson,2022_02_IND_JAX,2022,2,IND,JAX,-3.0,0.0,2.0,2022-09-18,-1.5,10.333333333333334,10.333333333333334,10.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,1.7333333333333334,1.7333333333333334,1.7333333333333334
00-0036493,D.Jackson,2022_05_IND_DEN,2022,5,IND,DEN,62.0,0.0,13.0,2022-10-06,4.8,5.333333333333333,7.0,7.0,0.3333333333333333,0.25,0.25,3.0,3.75,3.75,0.5666666666666668,0.925,0.925
00-0036493,D.Jackson,2022_06_JAX_IND,2022,6,IND,JAX,42.0,1.0,12.0,2022-10-16,3.5,19.666666666666668,18.0,18.0,0.0,0.2,0.2,5.333333333333333,5.6,5.6,1.0999999999999999,1.7,1.7
00-0036493,D.Jackson,2022_07_IND_TEN,2022,7,IND,TEN,3.0,0.0,2.0,2022-10-23,1.5,33.666666666666664,24.0,22.0,0.3333333333333333,0.4,0.3333333333333333,9.0,6.8,6.666666666666667,2.2666666666666666,2.0,2.0
00-0036493,D.Jackson,2022_08_WAS_IND,2022,8,IND,WAS,-4.0,0.0,1.0,2022-10-30,-4.0,35.666666666666664,20.8,19.285714285714285,0.3333333333333333,0.2,0.2857142857142857,9.0,6.0,6.0,3.266666666666667,1.6600000000000001,1.9285714285714286
00-0036493,D.Jackson,2022_09_IND_NE,2022,9,IND,NE,23.0,0.0,11.0,2022-11-06,2.1,13.666666666666666,20.0,16.375,0.3333333333333333,0.2,0.25,5.0,6.0,5.375,0.3333333333333333,0.86,1.1875
00-0036493,D.Jackson,2022_11_PHI_IND,2022,11,IND,PHI,7.0,0.0,1.0,2022-11-20,7.0,7.333333333333333,25.2,17.11111111111111,0.0,0.2,0.2222222222222222,4.666666666666667,7.8,6.0,-0.1333333333333333,1.58,1.2888888888888888
00-0036493,D.Jackson,2022_13_IND_DAL,2022,13,IND,DAL,6.0,0.0,2.0,2022-12-04,3.0,8.666666666666666,14.2,16.1,0.0,0.2,0.2,4.333333333333333,5.4,5.5,1.7,2.0200000000000005,1.86
00-0036493,D.Jackson,2022_15_IND_MIN,2022,15,IND,MIN,55.0,0.0,13.0,2022-12-17,4.2,12.0,7.0,15.5,0.0,0.0,0.2,4.666666666666667,3.4,5.1,4.033333333333333,1.9200000000000004,1.9600000000000002
00-0036493,D.Jackson,2022_17_IND_NYG,2022,17,IND,NYG,10.0,0.0,3.0,2023-01-01,3.3,22.666666666666668,17.4,19.1,0.0,0.0,0.1,5.333333333333333,5.6,5.8,4.733333333333333,2.46,2.06
00-0036493,D.Jackson,2022_18_HOU_IND,2022,18,IND,HOU,35.0,0.0,8.0,2023-01-08,4.4,23.666666666666668,20.2,20.1,0.0,0.0,0.1,6.0,6.0,6.0,3.5,3.9200000000000004,2.3899999999999997
00-0036493,D.Jackson,2023_01_JAX_IND,2023,1,IND,JAX,14.0,0.0,13.0,2023-09-10,1.1,33.333333333333336,22.6,23.9,0.0,0.0,0.1,8.0,5.4,6.6,3.966666666666667,4.38,2.98
00-0036493,D.Jackson,2023_09_NYG_LV,2023,9,NYG,LV,2.0,0.0,1.0,2023-11-05,2.0,19.666666666666668,24.0,19.1,0.0,0.0,0.1,8.0,7.8,6.6,2.9333333333333336,3.2,2.6100000000000003
00-0036523,T.Ragas,2021_14_LV_KC,2021,14,LV,KC,9.0,0.0,1.0,2021-12-12,9.0,,,,,,,,,,,,
00-0036527,D.Turner,2022_07_HOU_LV,2022,7,LV,HOU,20.0,0.0,3.0,2022-10-23,6.7,,,,,,,,,,,,
00-0036527,D.Turner,2022_14_LV_LA,2022,14,LV,LA,6.0,0.0,1.0,2022-12-08,6.0,20.0,20.0,20.0,0.0,0.0,0.0,3.0,3.0,3.0,6.7,6.7,6.7
00-0036527,D.Turner,2024_02_LV_BAL,2024,2,LV,BAL,2.0,0.0,1.0,2024-09-15,2.0,13.0,13.0,13.0,0.0,0.0,0.0,2.0,2.0,2.0,6.35,6.35,6.35
00-0036527,D.Turner,2024_04_CLE_LV,2024,4,LV,CLE,18.0,1.0,1.0,2024-09-29,18.0,9.333333333333334,9.333333333333334,9.333333333333334,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,4.8999999999999995,4.8999999999999995,4.8999999999999995
00-0036527,D.Turner,2024_05_LV_DEN,2024,5,LV,DEN,5.0,0.0,1.0,2024-10-06,5.0,8.666666666666666,11.5,11.5,0.3333333333333333,0.25,0.25,1.0,1.5,1.5,8.666666666666666,8.175,8.175
00-0036527,D.Turner,2024_07_LV_LA,2024,7,LV,LA,4.0,0.0,1.0,2024-10-20,4.0,8.333333333333334,10.2,10.2,0.3333333333333333,0.2,0.2,1.0,1.4,1.4,8.333333333333334,7.540000000000001,7.540000000000001
00-0036527,D.Turner,2024_08_KC_LV,2024,8,LV,KC,4.0,0.0,1.0,2024-10-27,4.0,9.0,7.0,9.166666666666666,0.3333333333333333,0.2,0.16666666666666666,1.0,1.0,1.3333333333333333,9.0,7.0,6.95
00-0036543,S.Brown,2022_08_CAR_ATL,2022,8,CAR,ATL,27.0,0.0,6.0,2022-10-30,4.5,,,,,,,,,,,,
00-0036543,S.Brown,2022_09_CAR_CIN,2022,9,CAR,CIN,16.0,0.0,3.0,2022-11-06,5.3,27.0,27.0,27.0,0.0,0.0,0.0,6.0,6.0,6.0,4.5,4.5,4.5
00-0036550,R.Bateman,2023_08_BAL_ARI,2023,8,BAL,ARI,18.0,0.0,1.0,2023-10-29,18.0,,,,,,,,,,,,
00-0036554,N.Collins,2023_17_TEN_HOU,2023,17,HOU,TEN,7.0,0.0,1.0,2023-12-31,7.0,,,,,,,,,,,,
00-0036554,N.Collins,2023_19_CLE_HOU,2023,19,HOU,CLE,4.0,0.0,1.0,2024-01-13,4.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0
00-0036554,N.Collins,2025_05_HOU_BAL,2025,5,HOU,BAL,8.0,0.0,1.0,2025-10-05,8.0,5.5,5.5,5.5,0.0,0.0,0.0,1.0,1.0,1.0,5.5,5.5,5.5
00-0036554,N.Collins,2025_13_HOU_IND,2025,13,HOU,IND,7.0,1.0,1.0,2025-11-30,7.0,6.333333333333333,6.333333333333333,6.333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,6.333333333333333,6.333333333333333,6.333333333333333
00-0036555,C.Hubbard,2021_02_NO_CAR,2021,2,CAR,NO,10.0,0.0,8.0,2021-09-19,1.2,,,,,,,,,,,,
00-0036555,C.Hubbard,2021_03_CAR_HOU,2021,3,CAR,HOU,52.0,0.0,11.0,2021-09-23,4.7,10.0,10.0,10.0,0.0,0.0,0.0,8.0,8.0,8.0,1.2,1.2,1.2
00-0036555,C.Hubbard,2021_04_CAR_DAL,2021,4,CAR,DAL,57.0,0.0,13.0,2021-10-03,4.4,31.0,31.0,31.0,0.0,0.0,0.0,9.5,9.5,9.5,2.95,2.95,2.95
00-0036555,C.Hubbard,2021_05_PHI_CAR,2021,5,CAR,PHI,101.0,0.0,24.0,2021-10-10,4.2,39.666666666666664,39.666666666666664,39.666666666666664,0.0,0.0,0.0,10.666666666666666,10.666666666666666,10.666666666666666,3.4333333333333336,3.4333333333333336,3.4333333333333336
00-0036555,C.Hubbard,2021_06_MIN_CAR,2021,6,CAR,MIN,61.0,1.0,16.0,2021-10-17,3.8,70.0,55.0,55.0,0.0,0.0,0.0,16.0,14.0,14.0,4.433333333333334,3.625,3.625
00-0036555,C.Hubbard,2021_07_CAR_NYG,2021,7,CAR,NYG,28.0,0.0,12.0,2021-10-24,2.3,73.0,56.2,56.2,0.3333333333333333,0.2,0.2,17.666666666666668,14.4,14.4,4.133333333333334,3.66,3.66
00-0036555,C.Hubbard,2021_08_CAR_ATL,2021,8,CAR,ATL,82.0,1.0,24.0,2021-10-31,3.4,63.333333333333336,59.8,51.5,0.3333333333333333,0.2,0.16666666666666666,17.333333333333332,15.2,14.0,3.4333333333333336,3.8800000000000003,3.4333333333333336
00-0036555,C.Hubbard,2021_09_NE_CAR,2021,9,CAR,NE,3.0,0.0,3.0,2021-11-07,1.0,57.0,65.8,55.857142857142854,0.6666666666666666,0.4,0.2857142857142857,17.333333333333332,17.8,15.428571428571429,3.1666666666666665,3.62,3.4285714285714284
00-0036555,C.Hubbard,2021_10_CAR_ARI,2021,10,CAR,ARI,27.0,1.0,9.0,2021-11-14,3.0,37.666666666666664,55.0,49.25,0.3333333333333333,0.4,0.25,13.0,15.8,13.875,2.233333333333333,2.94,3.125
00-0036555,C.Hubbard,2021_12_CAR_MIA,2021,12,CAR,MIA,6.0,0.0,2.0,2021-11-28,3.0,37.333333333333336,40.2,46.77777777777778,0.6666666666666666,0.6,0.3333333333333333,12.0,12.8,13.333333333333334,2.466666666666667,2.7,3.111111111111111
00-0036555,C.Hubbard,2021_14_ATL_CAR,2021,14,CAR,ATL,33.0,1.0,10.0,2021-12-12,3.3,12.0,29.2,42.7,0.3333333333333333,0.4,0.3,4.666666666666667,10.0,12.2,2.3333333333333335,2.54,3.1
00-0036555,C.Hubbard,2021_15_CAR_BUF,2021,15,CAR,BUF,40.0,0.0,8.0,2021-12-19,5.0,22.0,30.2,45.0,0.6666666666666666,0.6,0.4,7.0,9.6,12.4,3.0999999999999996,2.7399999999999998,3.31
00-0036555,C.Hubbard,2021_16_TB_CAR,2021,16,CAR,TB,9.0,0.0,6.0,2021-12-26,1.5,26.333333333333332,21.8,43.8,0.3333333333333333,0.4,0.4,6.666666666666667,6.4,12.1,3.766666666666666,3.06,3.34
00-0036555,C.Hubbard,2021_17_CAR_NO,2021,17,CAR,NO,55.0,1.0,17.0,2022-01-02,3.2,27.333333333333332,23.0,39.0,0.3333333333333333,0.4,0.4,8.0,7.0,11.4,3.266666666666666,3.16,3.05
00-0036555,C.Hubbard,2021_18_CAR_TB,2021,18,CAR,TB,48.0,0.0,9.0,2022-01-09,5.3,34.666666666666664,28.6,34.4,0.3333333333333333,0.4,0.5,10.333333333333334,8.6,10.7,3.233333333333333,3.2,2.95
00-0036555,C.Hubbard,2022_01_CLE_CAR,2022,1,CAR,CLE,3.0,0.0,1.0,2022-09-11,3.0,37.333333333333336,37.0,33.1,0.3333333333333333,0.4,0.4,10.666666666666666,10.0,10.0,3.3333333333333335,3.66,3.1
00-0036555,C.Hubbard,2022_03_NO_CAR,2022,3,CAR,NO,25.0,0.0,3.0,2022-09-25,8.3,35.333333333333336,31.0,30.6,0.3333333333333333,0.2,0.4,9.0,8.2,8.9,3.8333333333333335,3.6,3.17
00-0036555,C.Hubbard,2022_06_CAR_LA,2022,6,CAR,LA,6.0,0.0,2.0,2022-10-16,3.0,25.333333333333332,28.0,24.9,0.0,0.2,0.3,4.333333333333333,7.2,6.8,5.533333333333334,4.26,3.66
00-0036555,C.Hubbard,2022_07_TB_CAR,2022,7,CAR,TB,63.0,1.0,9.0,2022-10-23,7.0,11.333333333333334,27.4,25.2,0.0,0.2,0.3,2.0,6.4,6.7,4.766666666666667,4.5600000000000005,3.8600000000000003
00-0036555,C.Hubbard,2022_10_ATL_CAR,2022,10,CAR,ATL,14.0,0.0,5.0,2022-11-10,2.8,31.333333333333332,29.0,28.8,0.3333333333333333,0.2,0.3,4.666666666666667,4.8,6.7,6.1000000000000005,5.32,4.26
00-0036555,C.Hubbard,2022_11_CAR_BAL,2022,11,CAR,BAL,0.0,0.0,4.0,2022-11-20,0.0,27.666666666666668,22.2,29.6,0.3333333333333333,0.2,0.3,5.333333333333333,4.0,7.0,4.266666666666667,4.82,4.24
00-0036555,C.Hubbard,2022_12_DEN_CAR,2022,12,CAR,DEN,65.0,0.0,17.0,2022-11-27,3.8,25.666666666666668,21.6,26.3,0.3333333333333333,0.2,0.2,6.0,4.6,6.4,3.266666666666667,4.220000000000001,3.91
00-0036555,C.Hubbard,2022_14_CAR_SEA,2022,14,CAR,SEA,74.0,1.0,14.0,2022-12-11,5.3,26.333333333333332,29.6,28.8,0.0,0.2,0.2,8.666666666666666,7.4,7.3,2.1999999999999997,3.3200000000000003,3.79
00-0036555,C.Hubbard,2022_15_PIT_CAR,2022,15,CAR,PIT,10.0,0.0,4.0,2022-12-18,2.5,46.333333333333336,43.2,35.3,0.3333333333333333,0.4,0.3,11.666666666666666,9.8,8.1,3.033333333333333,3.78,4.17
00-0036555,C.Hubbard,2022_16_DET_CAR,2022,16,CAR,DET,125.0,0.0,12.0,2022-12-24,10.4,49.666666666666664,32.6,30.8,0.3333333333333333,0.2,0.2,11.666666666666666,8.8,6.8,3.8666666666666667,2.88,4.1
00-0036555,C.Hubbard,2022_17_CAR_TB,2022,17,CAR,TB,12.0,0.0,3.0,2023-01-01,4.0,69.66666666666667,54.8,38.5,0.3333333333333333,0.2,0.2,10.0,10.2,7.1,6.066666666666666,4.4,4.610000000000001
00-0036555,C.Hubbard,2022_18_CAR_NO,2022,18,CAR,NO,69.0,0.0,21.0,2023-01-08,3.3,49.0,57.2,39.4,0.0,0.2,0.2,6.333333333333333,10.0,7.3,5.633333333333333,5.2,4.710000000000001
00-0036555,C.Hubbard,2023_01_CAR_ATL,2023,1,CAR,ATL,60.0,0.0,9.0,2023-09-10,6.7,68.66666666666667,58.0,43.8,0.0,0.2,0.2,12.0,10.8,9.1,5.8999999999999995,5.1000000000000005,4.21
